sample#;AD1;AD2;RSSIrx;RSSItx
8977;219;0;95;98
8978;219;0;96;98
8979;219;0;95;97
8980;219;0;97;98
8981;218;0;97;98
8982;219;0;98;98
8983;219;0;98;98
8984;219;0;99;98
8985;219;0;98;98
8986;219;0;99;98
8987;219;0;97;98
8988;219;0;97;98
8989;219;0;96;98
8990;219;0;96;98
8991;219;0;94;97
8992;218;0;95;98
8993;218;0;95;98
8994;219;0;99;98
8995;218;0;99;99
8996;219;0;101;98
8997;219;0;100;98
8998;218;0;99;99
8999;219;0;96;98
9000;218;0;95;97
9001;220;0;93;97
9002;219;0;94;97
9003;219;0;95;96
9004;219;0;99;98
9005;219;0;99;99
9006;219;0;101;99
9007;219;0;100;101
9008;219;0;101;101
9009;219;0;100;101
9010;219;0;100;101
9011;219;0;97;101
9012;219;0;98;100
9013;219;0;99;100
9014;219;0;101;100
9015;219;0;100;101
9016;219;0;101;101
9017;219;0;102;102
9018;220;0;103;102
9019;219;0;104;102
9020;219;0;103;103
9021;219;0;103;103
9022;218;0;102;102
9023;218;0;101;102
9024;219;0;99;101
9025;219;0;99;100
9026;218;0;97;99
9027;218;0;96;98
9028;219;0;95;96
9029;218;0;95;95
9030;219;0;95;95
9031;219;0;96;95
9032;219;0;98;95
9033;219;0;99;95
9034;219;0;100;97
9035;219;0;100;98
9036;219;0;101;100
9037;219;0;100;100
9038;219;0;100;101
9039;219;0;100;101
9040;219;0;100;102
9041;218;0;99;101
9042;218;0;100;101
9043;219;0;98;101
9044;219;0;98;100
9045;220;0;98;100
9046;219;0;99;100
9047;219;0;97;99
9048;219;0;99;99
9049;218;0;99;99
9050;219;0;100;99
9051;219;0;99;99
9052;218;0;100;100
9053;218;0;101;101
9054;218;0;101;101
9055;218;0;100;102
9056;219;0;99;101
9057;218;0;99;100
9058;218;0;99;100
9059;218;0;98;99
9060;218;0;99;99
9061;219;0;99;100
9062;218;0;100;100
9063;218;0;101;99
9064;218;0;101;100
9065;219;0;101;101
9066;218;0;102;101
9067;219;0;102;102
9068;219;0;102;102
9069;218;0;101;102
9070;218;0;101;101
9071;219;0;101;101
9072;219;0;100;101
9073;219;0;100;100
9074;219;0;100;100
9075;219;0;100;100
9076;219;0;99;99
9077;219;0;100;99
9078;219;0;100;99
9079;219;0;100;99
9080;219;0;99;99
9081;219;0;100;99
9082;219;0;100;99
9083;219;0;101;99
9084;219;0;100;99
9085;220;0;101;100
9086;218;0;100;100
9087;219;0;100;100
9088;219;0;100;100
9089;218;0;101;100
9090;220;0;102;100
9091;218;0;102;101
9092;218;0;102;101
9093;219;0;102;101
9094;218;0;102;101
9095;219;0;102;101
9096;219;0;102;102
9097;218;0;102;102
9098;219;0;102;102
9099;218;0;102;102
9100;218;0;102;103
9101;219;0;101;103
9102;218;0;101;103
9103;219;0;101;102
9104;219;0;101;101
9105;219;0;101;101
9106;219;0;101;101
9107;218;0;100;101
9108;219;0;100;101
9109;218;0;100;101
9110;220;0;100;101
9111;220;0;99;100
9112;220;0;100;101
9113;220;0;99;101
9114;220;0;99;101
9115;220;0;100;101
9116;220;0;101;101
9117;219;0;101;101
9118;220;0;101;100
9119;220;0;100;101
9120;220;0;100;101
9121;219;0;99;101
9122;220;0;99;101
9123;219;0;99;100
9124;220;0;100;101
9125;219;0;101;101
9126;219;0;101;100
9127;219;0;100;101
9128;219;0;99;100
9129;219;0;99;100
9130;219;0;100;100
9131;219;0;100;100
9132;218;0;100;100
9133;219;0;100;100
9134;219;0;100;100
9135;219;0;100;100
9136;219;0;100;100
9137;219;0;100;100
9138;218;0;99;100
9139;219;0;98;100
9140;219;0;98;99
9141;218;0;98;99
9142;218;0;99;99
9143;219;0;98;99
9144;219;0;98;99
9145;219;0;97;99
9146;219;0;98;99
9147;219;0;97;99
9148;219;0;97;100
9149;219;0;96;99
9150;219;0;98;99
9151;220;0;97;99
9152;218;0;99;98
9153;219;0;98;98
9154;219;0;98;98
9155;219;0;97;98
9156;219;0;96;98
9157;219;0;95;98
9158;219;0;96;98
9159;219;0;97;98
9160;220;0;98;99
9161;219;0;99;99
9162;219;0;99;99
9163;219;0;98;99
9164;219;0;98;98
9165;219;0;98;99
9166;219;0;99;99
9167;219;0;98;99
9168;219;0;98;99
9169;219;0;98;99
9170;219;0;98;99
9171;218;0;98;98
9172;219;0;98;98
9173;219;0;97;98
9174;219;0;97;98
9175;220;0;98;98
9176;219;0;97;98
9177;220;0;96;98
9178;220;0;96;98
9179;220;0;96;98
9180;219;0;95;99
9181;220;0;95;98
9182;219;0;95;98
9183;220;0;96;98
9184;219;0;96;98
9185;219;0;97;98
9186;220;0;96;98
9187;219;0;97;97
9188;219;0;97;96
9189;219;0;97;96
9190;219;0;97;96
9191;219;0;97;96
9192;220;0;97;97
9193;220;0;97;97
9194;219;0;98;97
9195;220;0;97;98
9196;219;0;97;98
9197;219;0;98;98
9198;219;0;98;99
9199;219;0;98;98
9200;219;0;99;98
9201;220;0;99;97
9202;219;0;99;97
9203;219;0;98;97
9204;219;0;98;98
9205;219;0;97;98
9206;219;0;98;98
9207;219;0;96;98
9208;219;0;95;99
9209;219;0;95;100
9210;219;0;94;100
9211;219;0;92;100
9212;220;0;94;99
9213;221;0;93;99
9214;220;0;94;99
9215;220;0;91;100
9216;221;0;93;99
9217;220;0;93;99
9218;221;0;94;99
9219;220;0;93;99
9220;221;0;93;99
9221;221;0;94;99
9222;222;0;94;99
9223;222;0;94;99
9224;222;0;93;99
9225;222;0;92;98
9226;223;0;94;98
9227;222;0;92;98
9228;223;0;93;98
9229;223;0;92;98
9230;223;0;94;98
9231;223;0;92;97
9232;223;0;93;97
9233;223;0;92;97
9234;224;0;93;97
9235;224;0;90;97
9236;224;0;89;96
9237;224;0;89;96
9238;224;0;90;95
9239;224;0;88;95
9240;224;0;89;95
9241;224;0;89;95
9242;224;0;89;94
9243;224;0;88;93
9244;224;0;89;93
9245;224;0;88;93
9246;224;0;89;93
9247;225;0;88;92
9248;225;0;92;91
9249;225;0;93;91
9250;225;0;95;92
9251;225;0;92;92
9252;225;0;94;92
9253;225;0;93;93
9254;225;0;95;94
9255;225;0;97;95
9256;225;0;99;97
9257;225;0;97;97
9258;225;0;98;97
9259;225;0;98;98
9260;225;0;99;98
9261;225;0;98;99
9262;225;0;99;98
9263;225;0;99;99
9264;225;0;100;98
9265;225;0;100;99
9266;225;0;101;99
9267;225;0;100;99
9268;225;0;100;99
9269;225;0;100;99
9270;225;0;100;100
9271;225;0;99;100
9272;225;0;98;99
9273;225;0;97;99
9274;225;0;97;99
9275;225;0;96;98
9276;225;0;96;98
9277;225;0;94;97
9278;225;0;93;96
9279;225;0;92;95
9280;225;0;94;95
9281;225;0;96;96
9282;225;0;97;96
9283;225;0;97;97
9284;225;0;98;97
9285;225;0;98;98
9286;225;0;99;100
9287;225;0;99;100
9288;225;0;100;100
9289;225;0;102;100
9290;225;0;103;100
9291;225;0;103;99
9292;225;0;103;100
9293;225;0;101;100
9294;225;0;99;99
9295;225;0;99;100
9296;225;0;100;100
9297;225;0;101;101
9298;225;0;101;101
9299;225;0;101;101
9300;225;0;100;102
9301;225;0;99;102
9302;225;0;98;102
9303;225;0;99;102
9304;225;0;99;101
9305;225;0;101;101
9306;225;0;101;101
9307;225;0;102;101
9308;225;0;102;100
9309;225;0;102;101
9310;225;0;102;101
9311;225;0;102;101
9312;225;0;101;101
9313;226;0;100;101
9314;225;0;100;100
9315;225;0;100;100
9316;225;0;100;100
9317;225;0;102;100
9318;225;0;103;100
9319;226;0;103;100
9320;226;0;101;100
9321;225;0;99;100
9322;226;0;99;100
9323;226;0;101;100
9324;226;0;100;100
9325;226;0;100;99
9326;226;0;101;99
9327;226;0;101;98
9328;226;0;100;98
9329;226;0;100;98
9330;226;0;100;98
9331;226;0;102;98
9332;226;0;103;99
9333;226;0;101;99
9334;226;0;99;99
9335;226;0;98;100
9336;226;0;99;100
9337;226;0;98;100
9338;226;0;98;100
9339;226;0;97;99
9340;226;0;98;98
9341;226;0;97;97
9342;226;0;96;97
9343;226;0;95;95
9344;226;0;94;93
9345;226;0;91;93
9346;226;0;90;92
9347;226;0;89;90
9348;226;0;89;90
9349;226;0;86;90
9350;226;0;85;89
9351;226;0;84;90
9352;226;0;85;90
9353;226;0;85;90
9354;226;0;86;90
9355;226;0;87;89
9356;226;0;89;89
9357;226;0;89;88
9358;226;0;91;88
9359;226;0;94;87
9360;226;0;95;86
9361;226;0;96;86
9362;226;0;92;87
9363;226;0;91;89
9364;226;0;91;88
9365;226;0;90;90
9366;226;0;89;90
9367;226;0;92;91
9368;226;0;92;90
9369;226;0;93;91
9370;226;0;91;91
9371;226;0;91;91
9372;226;0;92;91
9373;226;0;93;91
9374;226;0;91;91
9375;226;0;92;91
9376;226;0;92;91
9377;226;0;93;91
9378;226;0;94;90
9379;226;0;94;89
9380;226;0;94;89
9381;226;0;91;89
9382;226;0;90;89
9383;226;0;92;89
9384;226;0;93;89
9385;226;0;93;88
9386;226;0;93;88
9387;226;0;91;88
9388;226;0;90;88
9389;226;0;85;86
9390;226;0;82;84
9391;226;0;79;83
9392;226;0;80;80
9393;226;0;82;81
9394;226;0;84;81
9395;226;0;83;80
9396;226;0;81;80
9397;226;0;80;80
9398;226;0;80;81
9399;226;0;79;80
9400;226;0;81;80
9401;226;0;79;79
9402;226;0;78;78
9403;226;0;77;77
9404;226;0;76;75
9405;226;0;74;74
9406;226;0;75;73
9407;226;0;72;74
9408;226;0;74;75
9409;226;0;74;76
9410;226;0;73;76
9411;226;0;74;77
9412;226;0;75;78
9413;226;0;77;79
9414;226;0;78;79
9415;226;0;79;79
9416;226;0;79;79
9417;226;0;80;79
9418;226;0;79;80
9419;226;0;79;79
9420;226;0;78;80
9421;226;0;77;79
9422;226;0;77;79
9423;226;0;78;79
9424;226;0;79;80
9425;226;0;78;80
9426;226;0;77;80
9427;226;0;78;80
9428;226;0;78;79
9429;226;0;78;79
9430;226;0;78;79
9431;226;0;77;78
9432;226;0;75;77
9433;226;0;72;76
9434;226;0;70;75
9435;226;0;68;73
9436;226;0;72;72
9437;226;0;75;72
9438;226;0;78;71
9439;226;0;78;70
9440;226;0;80;71
9441;226;0;80;71
9442;226;0;82;72
9443;226;0;80;73
9444;226;0;80;75
9445;226;0;83;76
9446;226;0;83;76
9447;226;0;83;78
9448;226;0;84;77
9449;226;0;82;77
9450;226;0;82;77
9451;226;0;83;75
9452;226;0;82;76
9453;226;0;81;76
9454;226;0;80;77
9455;226;0;81;77
9456;226;0;81;78
9457;226;0;79;79
9458;226;0;81;79
9459;226;0;81;81
9460;226;0;81;80
9461;226;0;80;80
9462;226;0;81;80
9463;226;0;80;78
9464;226;0;79;79
9465;226;0;79;78
9466;226;0;80;79
9467;226;0;77;79
9468;226;0;78;80
9469;226;0;76;80
9470;227;0;78;81
9471;227;0;75;82
9472;226;0;77;82
9473;226;0;79;81
9474;227;0;79;81
9475;227;0;79;79
9476;227;0;80;79
9477;227;0;80;79
9478;227;0;79;79
9479;226;0;75;79
9480;227;0;76;79
9481;227;0;77;79
9482;227;0;79;79
9483;226;0;80;81
9484;227;0;81;80
9485;227;0;81;80
9486;227;0;82;80
9487;227;0;82;78
9488;227;0;83;78
9489;227;0;82;78
9490;227;0;81;79
9491;227;0;81;79
9492;227;0;80;80
9493;227;0;77;80
9494;227;0;79;80
9495;227;0;80;81
9496;227;0;80;80
9497;227;0;81;79
9498;227;0;82;79
9499;227;0;81;77
9500;227;0;80;77
9501;227;0;78;77
9502;227;0;78;77
9503;227;0;79;78
9504;227;0;80;78
9505;227;0;80;78
9506;227;0;80;78
9507;227;0;80;80
9508;227;0;80;79
9509;227;0;81;78
9510;227;0;81;77
9511;227;0;80;76
9512;227;0;79;77
9513;227;0;78;78
9514;227;0;78;77
9515;227;0;78;77
9516;227;0;80;77
9517;227;0;80;77
9518;227;0;79;78
9519;227;0;77;77
9520;227;0;74;76
9521;227;0;71;75
9522;227;0;71;74
9523;227;0;68;73
9524;227;0;65;72
9525;227;0;63;70
9526;227;0;60;69
9527;227;0;65;70
9528;227;0;67;68
9529;227;0;72;68
9530;227;0;70;67
9531;227;0;70;67
9532;227;0;68;67
9533;227;0;70;68
9534;227;0;70;66
9535;227;0;73;66
9536;227;0;73;68
9537;227;0;75;69
9538;227;0;76;69
9539;227;0;76;70
9540;227;0;75;70
9541;227;0;74;70
9542;227;0;70;73
9543;227;0;67;72
9544;227;0;68;72
9545;227;0;72;72
9546;227;0;71;74
9547;227;0;71;72
9548;227;0;73;71
9549;227;0;73;72
9550;227;0;72;72
9551;227;0;71;72
9552;227;0;70;73
9553;227;0;70;73
9554;227;0;70;72
9555;227;0;74;74
9556;227;0;70;75
9557;227;0;72;75
9558;227;0;70;75
9559;227;0;73;76
9560;227;0;74;76
9561;227;0;73;76
9562;227;0;72;76
9563;227;0;70;76
9564;227;0;69;75
9565;227;0;70;75
9566;227;0;71;75
9567;227;0;75;74
9568;227;0;73;74
9569;227;0;73;74
9570;227;0;73;74
9571;227;0;76;75
9572;227;0;76;76
9573;227;0;75;76
9574;227;0;72;77
9575;227;0;73;78
9576;227;0;75;79
9577;227;0;78;79
9578;227;0;78;80
9579;227;0;78;79
9580;227;0;76;80
9581;227;0;79;80
9582;227;0;80;80
9583;227;0;80;80
9584;227;0;81;80
9585;227;0;82;80
9586;227;0;81;81
9587;227;0;81;81
9588;227;0;81;81
9589;227;0;82;81
9590;227;0;82;82
9591;227;0;84;82
9592;227;0;83;81
9593;227;0;84;81
9594;227;0;83;81
9595;227;0;83;81
9596;227;0;81;81
9597;227;0;80;81
9598;227;0;79;80
9599;227;0;80;80
9600;227;0;79;80
9601;227;0;80;79
9602;227;0;79;79
9603;227;0;80;79
9604;227;0;79;79
9605;227;0;80;78
9606;227;0;80;78
9607;227;0;80;79
9608;227;0;79;79
9609;227;0;79;80
9610;227;0;79;80
9611;227;0;80;80
9612;227;0;79;80
9613;227;0;79;81
9614;227;0;78;81
9615;227;0;80;80
9616;227;0;77;80
9617;227;0;78;80
9618;227;0;77;79
9619;227;0;77;79
9620;227;0;75;79
9621;227;0;75;78
9622;227;0;76;78
9623;227;0;76;78
9624;227;0;74;79
9625;227;0;73;78
9626;227;0;73;78
9627;227;0;76;78
9628;227;0;75;78
9629;227;0;77;78
9630;227;0;76;78
9631;227;0;78;79
9632;227;0;76;79
9633;227;0;77;79
9634;227;0;75;79
9635;227;0;76;79
9636;227;0;75;79
9637;227;0;76;79
9638;227;0;75;79
9639;227;0;77;78
9640;227;0;75;78
9641;227;0;76;78
9642;227;0;75;78
9643;227;0;77;78
9644;227;0;77;78
9645;227;0;76;78
9646;227;0;76;78
9647;227;0;77;79
9648;227;0;76;79
9649;227;0;77;79
9650;227;0;76;79
9651;227;0;78;79
9652;227;0;77;79
9653;227;0;79;79
9654;227;0;78;79
9655;227;0;78;80
9656;227;0;78;80
9657;227;0;79;80
9658;227;0;77;80
9659;227;0;78;80
9660;227;0;76;80
9661;227;0;77;81
9662;227;0;75;81
9663;227;0;77;81
9664;227;0;76;80
9665;227;0;78;80
9666;227;0;77;80
9667;227;0;78;80
9668;227;0;78;80
9669;227;0;79;79
9670;227;0;78;79
9671;227;0;78;79
9672;227;0;77;79
9673;227;0;76;80
9674;227;0;76;80
9675;227;0;78;79
9676;227;0;77;80
9677;227;0;78;80
9678;227;0;78;80
9679;227;0;79;80
9680;227;0;78;80
9681;227;0;79;80
9682;227;0;79;80
9683;227;0;79;80
9684;227;0;78;80
9685;227;0;79;80
9686;227;0;78;80
9687;227;0;79;80
9688;227;0;79;80
9689;227;0;79;80
9690;227;0;78;80
9691;227;0;79;80
9692;227;0;79;80
9693;227;0;79;81
9694;227;0;78;81
9695;227;0;79;81
9696;227;0;78;80
9697;227;0;78;80
9698;227;0;78;80
9699;227;0;79;80
9700;227;0;78;80
9701;227;0;79;80
9702;227;0;79;80
9703;227;0;80;80
9704;227;0;79;80
9705;227;0;79;80
9706;227;0;79;81
9707;227;0;78;81
9708;227;0;78;80
9709;227;0;80;81
9710;227;0;79;80
9711;227;0;79;80
9712;227;0;78;80
9713;227;0;80;80
9714;227;0;79;80
9715;227;0;79;80
9716;227;0;79;80
9717;227;0;79;80
9718;227;0;78;80
9719;227;0;78;80
9720;227;0;79;80
9721;227;0;80;80
9722;227;0;78;79
9723;227;0;79;79
9724;227;0;78;79
9725;227;0;80;78
9726;227;0;78;79
9727;227;0;79;79
9728;227;0;79;79
9729;227;0;80;79
9730;227;0;79;79
9731;227;0;80;80
9732;227;0;79;80
9733;227;0;80;80
9734;227;0;78;79
9735;227;0;80;79
9736;227;0;79;79
9737;227;0;80;79
9738;227;0;79;79
9739;227;0;80;79
9740;227;0;79;80
9741;227;0;81;80
9742;227;0;79;80
9743;227;0;79;81
9744;227;0;79;81
9745;227;0;80;81
9746;227;0;79;81
9747;227;0;79;81
9748;227;0;79;81
9749;227;0;81;81
9750;227;0;80;81
